#time,accel_x,accel_y,accel_z
3594.115330,-344.566454,1071.984525,-9245.866526
3594.117863,-440.279358,784.845813,-9207.581365
3594.120396,-2220.539373,-708.275490,-9092.725880
3594.122928,-210.568389,1416.550979,-8537.591037
3594.125461,-95.712904,-1397.408398,-9016.155557
3594.127993,-440.279358,1569.691626,-8901.300072
3594.130526,-535.992262,1263.410333,-8729.016845
3594.133058,-248.853550,1646.261949,-9092.725880
3594.135591,-1359.123237,-76.570323,-8939.585234
3594.138124,-287.138712,2297.109696,-9016.155557
3594.140656,-306.281293,497.707101,-9284.151688
3594.143189,-363.709035,344.566454,-9092.725880
3594.145721,-650.847747,1703.689691,-8307.880067
3594.148254,-1071.984525,-2201.396792,-8537.591037
3594.150786,-133.998066,612.562586,-8863.014910
3594.153319,76.570323,287.138712,-8958.727814
3594.155852,-248.853550,1205.982590,-8901.300072
3594.158384,-1512.263883,-2086.541307,-8767.302006
3594.160917,-1665.404530,-2201.396792,-8958.727814
3594.163449,133.998066,-1129.412267,-9322.436850
3594.165982,-516.849682,-1167.697429,-8824.729749
3594.168514,-803.988394,3062.812928,-8327.022648
3594.171047,133.998066,-784.845813,-8863.014910
3594.173580,-650.847747,-1741.974853,-9054.440718
3594.176112,-1301.695494,-1607.976787,-8958.727814
3594.178645,-114.855485,-459.421939,-9341.579430
3594.181177,-363.709035,-2335.394858,-9150.153622
3594.183710,-1856.830338,3139.383251,-8920.442653
3594.186243,-497.707101,267.996131,-9245.866526
3594.188775,-1033.699363,-57.427742,-9131.011042
3594.191322,-1780.260014,-4402.793584,-8939.585234
3594.193868,1588.834206,1512.263883,-8786.444587
3594.196415,-1818.545176,-727.418070,-8709.874264
3594.198961,-2737.389054,-3005.385186,-9379.864592
3594.201508,631.705166,-3120.240670,-9169.296203
3594.204054,-1225.125171,516.849682,-9456.434915
3594.206601,-746.560651,-1684.547110,-8958.727814
3594.209147,-669.990328,1110.269686,-9131.011042
3594.211694,-1129.412267,-3637.090352,-8977.870395
3594.214240,-593.420005,3196.810994,-8288.737486
3594.216787,-650.847747,-4096.512291,-9667.003304
3594.219334,287.138712,-516.849682,-9494.720077
3594.221880,-1952.543242,-689.132909,-9226.723946
3594.224427,-976.271621,-401.994197,-9150.153622
3594.226973,-1071.984525,-1225.125171,-9226.723946
3594.229520,-918.843878,-382.851616,-8977.870395
3594.232066,-765.703232,-2756.531635,-9418.149754
3594.234613,-440.279358,-2641.676150,-9265.009107
3594.237159,-1320.838075,3139.383251,-9073.583299
3594.239706,-1071.984525,3962.514226,-8997.012976
3594.242252,-574.277424,-2545.963246,-9207.581365
3594.244799,-1148.554848,-1148.554848,-9379.864592
3594.247346,-574.277424,-516.849682,-9839.286531
3594.249892,-669.990328,2718.246474,-9494.720077
3594.252439,-1684.547110,2431.107762,-8767.302006
3594.254985,-459.421939,1722.832272,-9016.155557
3594.257532,440.279358,-1531.406464,-9360.722011
3594.260078,-1875.972918,-1378.265818,-9475.577496
3594.262625,-344.566454,1914.258080,-9360.722011
3594.265171,-114.855485,1914.258080,-9207.581365
3594.267718,-1895.115499,1531.406464,-9035.298138
3594.270264,-1320.838075,2450.250342,-9590.432981
3594.272811,76.570323,-2431.107762,-9571.290400
3594.275357,-363.709035,-3771.088418,-8863.014910
3594.277904,1014.556782,7848.458128,-8614.161360
3594.280451,-1895.115499,-287.138712,-8901.300072
3594.282997,-918.843878,229.710970,-8997.012976
3594.285544,-1052.841944,803.988394,-9724.431046
3594.288090,-1091.127106,-6317.051664,-9762.716208
3594.290637,861.416136,6163.911018,-9303.294269
3594.293194,-1550.549045,-1761.117434,-9533.005238
3594.295752,-593.420005,-593.420005,-8843.872330
3594.298310,-1607.976787,-95.712904,-8863.014910
3594.300867,478.564520,191.425808,-8748.159426
3594.303425,401.994197,2852.244539,-9054.440718
3594.305983,-899.701298,-593.420005,-9016.155557
3594.308540,-421.136778,3349.951640,-8997.012976
3594.311098,-1205.982590,-803.988394,-9456.434915
3594.313656,-1493.121302,-593.420005,-8843.872330
3594.316213,-440.279358,2335.394858,-8633.303941
3594.318771,-133.998066,612.562586,-9111.868461
3594.321328,-880.558717,267.996131,-8767.302006
3594.323886,-1282.552914,-1856.830338,-8441.878133
3594.326444,899.701298,2526.820666,-9111.868461
3594.329001,-1665.404530,-1780.260014,-9092.725880
3594.331559,-363.709035,976.271621,-8997.012976
3594.334117,57.427742,-363.709035,-8977.870395
3594.336674,-1550.549045,-3866.801322,-9054.440718
3594.339232,-478.564520,1186.840010,-8652.446522
3594.341790,-191.425808,267.996131,-8633.303941
3594.344347,-1014.556782,574.277424,-8863.014910
3594.346905,-421.136778,-191.425808,-8882.157491
3594.349463,-210.568389,-1971.685822,-9035.298138
3594.352020,-1607.976787,-1569.691626,-8824.729749
3594.354578,-650.847747,-516.849682,-8690.731683
3594.357136,421.136778,2124.826469,-8997.012976
3594.359693,-1493.121302,-2450.250342,-8843.872330
3594.362251,459.421939,746.560651,-8288.737486
3594.364809,-1454.836141,-574.277424,-8709.874264
3594.367366,612.562586,689.132909,-8709.874264
3594.369924,-1397.408398,7121.040058,-8633.303941
3594.372482,114.855485,-7752.745224,-8748.159426
3594.375039,4039.084549,10336.993632,-8748.159426
3594.377597,-5034.498750,-8327.022648,-9341.579430
