freq,psd_x,psd_y,psd_z,psd_xyz
70.1,4.664e+02,5.254e+04,5.622e+04,1.092e+05
71.6,5.612e+02,5.813e+04,5.497e+04,1.137e+05
73.2,3.588e+02,6.607e+04,5.064e+04,1.171e+05
74.8,2.237e+02,5.918e+04,3.699e+04,9.639e+04
76.3,1.823e+02,4.568e+04,3.267e+04,7.853e+04
77.9,1.539e+02,5.178e+04,5.217e+04,1.041e+05
79.4,2.359e+02,7.582e+04,8.156e+04,1.576e+05
81.0,2.392e+02,1.030e+05,1.018e+05,2.051e+05
82.5,2.762e+02,1.168e+05,1.021e+05,2.191e+05
84.1,1.553e+03,1.257e+05,9.651e+04,2.238e+05
85.7,6.113e+03,1.486e+05,1.003e+05,2.551e+05
87.2,1.440e+04,1.849e+05,1.109e+05,3.102e+05
88.8,1.916e+04,2.433e+05,1.293e+05,3.917e+05
90.3,1.934e+04,3.259e+05,1.542e+05,4.994e+05
91.9,1.287e+04,3.892e+05,1.723e+05,5.744e+05
93.4,4.863e+03,4.124e+05,1.762e+05,5.935e+05
95.0,3.211e+03,3.764e+05,1.580e+05,5.375e+05
96.6,1.887e+03,3.226e+05,1.354e+05,4.599e+05
98.1,1.712e+03,2.634e+05,1.179e+05,3.830e+05
99.7,2.539e+03,1.977e+05,1.019e+05,3.022e+05
101.2,4.471e+03,1.358e+05,8.587e+04,2.262e+05
102.8,4.095e+03,1.168e+05,8.315e+04,2.041e+05
104.3,1.904e+03,1.160e+05,7.658e+04,1.945e+05
105.9,5.169e+02,1.313e+05,6.353e+04,1.954e+05
107.5,3.509e+02,1.790e+05,5.147e+04,2.309e+05
109.0,5.868e+02,2.340e+05,3.823e+04,2.728e+05
110.6,9.459e+02,2.959e+05,2.921e+04,3.261e+05
112.1,9.647e+02,3.195e+05,2.472e+04,3.451e+05
113.7,7.641e+02,3.024e+05,2.045e+04,3.236e+05
115.2,7.474e+02,3.048e+05,1.812e+04,3.236e+05
116.8,6.243e+02,2.976e+05,1.799e+04,3.162e+05
118.4,4.328e+02,2.761e+05,1.939e+04,2.960e+05
119.9,5.100e+02,2.723e+05,1.792e+04,2.907e+05
121.5,6.779e+02,2.823e+05,1.416e+04,2.972e+05
123.0,8.635e+02,2.810e+05,1.242e+04,2.943e+05
124.6,1.245e+03,2.764e+05,1.176e+04,2.894e+05
126.1,1.665e+03,2.691e+05,1.125e+04,2.821e+05
127.7,2.159e+03,2.556e+05,1.068e+04,2.684e+05
129.3,2.859e+03,2.367e+05,1.003e+04,2.496e+05
130.8,3.223e+03,2.062e+05,8.853e+03,2.183e+05
132.4,2.268e+03,1.321e+05,5.725e+03,1.401e+05
133.9,6.198e+02,2.381e+04,1.168e+03,2.559e+04
135.5,5.121e+02,1.135e+03,1.392e+02,1.786e+03
137.0,9.833e+02,1.214e+03,9.696e+01,2.294e+03
138.6,1.471e+03,6.453e+02,9.056e+01,2.207e+03
140.2,1.536e+03,4.015e+02,9.159e+01,2.029e+03
141.7,1.839e+03,7.480e+02,1.017e+02,2.688e+03
143.3,2.442e+03,1.322e+03,1.267e+02,3.890e+03
144.8,2.488e+03,2.192e+03,1.747e+02,4.855e+03
146.4,1.318e+03,2.555e+03,2.144e+02,4.087e+03
147.9,5.830e+02,2.405e+03,2.029e+02,3.191e+03
149.5,6.271e+02,2.629e+03,1.920e+02,3.448e+03
151.1,1.096e+03,2.422e+03,1.603e+02,3.678e+03
152.6,1.855e+03,1.686e+03,1.357e+02,3.677e+03
154.2,2.156e+03,1.817e+03,1.512e+02,4.124e+03
155.7,1.907e+03,1.908e+03,1.646e+02,3.979e+03
157.3,1.677e+03,1.910e+03,1.572e+02,3.745e+03
158.8,1.394e+03,2.036e+03,1.582e+02,3.588e+03
160.4,1.074e+03,1.968e+03,1.518e+02,3.194e+03
162.0,7.767e+02,1.867e+03,1.426e+02,2.787e+03
163.5,5.034e+02,1.858e+03,1.343e+02,2.495e+03
165.1,3.477e+02,2.015e+03,1.100e+02,2.472e+03
166.6,3.092e+02,2.208e+03,1.049e+02,2.622e+03
168.2,3.053e+02,2.236e+03,1.112e+02,2.652e+03
169.7,2.712e+02,2.214e+03,1.177e+02,2.603e+03
171.3,2.515e+02,2.278e+03,1.251e+02,2.655e+03
172.9,2.619e+02,2.394e+03,1.396e+02,2.796e+03
174.4,2.901e+02,2.418e+03,1.613e+02,2.869e+03
176.0,4.136e+02,2.241e+03,1.710e+02,2.825e+03
177.5,5.444e+02,2.399e+03,1.527e+02,3.096e+03
179.1,6.187e+02,2.852e+03,1.662e+02,3.637e+03
180.7,5.645e+02,3.099e+03,1.780e+02,3.841e+03
182.2,3.549e+02,3.054e+03,1.726e+02,3.582e+03
183.8,3.942e+02,2.947e+03,1.772e+02,3.519e+03
185.3,4.123e+02,2.795e+03,1.766e+02,3.384e+03
186.9,2.549e+02,2.607e+03,1.748e+02,3.036e+03
188.4,1.969e+02,2.465e+03,1.621e+02,2.824e+03
190.0,1.737e+02,2.152e+03,1.393e+02,2.465e+03
191.6,1.167e+02,2.111e+03,1.406e+02,2.368e+03
193.1,9.855e+01,2.243e+03,1.450e+02,2.486e+03
194.7,9.795e+01,2.772e+03,1.841e+02,3.054e+03
196.2,9.194e+01,2.703e+03,1.828e+02,2.978e+03
197.8,9.780e+01,2.305e+03,1.432e+02,2.546e+03
199.3,1.316e+02,1.859e+03,1.215e+02,2.112e+03
