freq,psd_x,psd_y,psd_z,psd_xyz
165.3,9.305e+02,1.256e+03,5.647e+02,2.751e+03
166.8,1.041e+03,1.416e+03,6.608e+02,3.119e+03
168.4,9.977e+02,1.720e+03,6.628e+02,3.381e+03
169.9,9.398e+02,2.167e+03,6.753e+02,3.782e+03
171.5,8.478e+02,2.201e+03,6.347e+02,3.684e+03
173.0,5.637e+02,1.721e+03,4.944e+02,2.779e+03
174.6,4.174e+02,1.293e+03,3.839e+02,2.095e+03
176.2,6.366e+02,1.539e+03,3.728e+02,2.548e+03
177.7,1.048e+03,1.953e+03,5.229e+02,3.524e+03
179.3,1.185e+03,1.976e+03,6.801e+02,3.841e+03
180.8,9.503e+02,1.543e+03,7.181e+02,3.212e+03
182.4,8.150e+02,1.693e+03,6.921e+02,3.200e+03
184.0,8.990e+02,2.771e+03,6.570e+02,4.327e+03
185.5,1.104e+03,4.011e+03,6.736e+02,5.788e+03
187.1,1.468e+03,5.528e+03,7.084e+02,7.704e+03
188.6,1.942e+03,6.915e+03,8.140e+02,9.671e+03
190.2,2.529e+03,8.054e+03,9.352e+02,1.152e+04
191.8,3.122e+03,8.968e+03,1.075e+03,1.316e+04
193.3,3.273e+03,1.033e+04,1.339e+03,1.495e+04
194.9,3.390e+03,1.390e+04,1.488e+03,1.878e+04
196.4,3.532e+03,1.341e+04,1.548e+03,1.849e+04
198.0,3.252e+03,1.043e+04,1.488e+03,1.517e+04
199.6,3.483e+03,9.131e+03,1.501e+03,1.411e+04
