freq,psd_x,psd_y,psd_z,psd_xyz
55.2,2.062e+06,2.129e+04,5.259e+03,2.089e+06
56.8,3.160e+06,2.453e+04,5.582e+03,3.190e+06
58.3,4.300e+06,2.685e+04,8.449e+03,4.335e+06
59.8,4.111e+06,2.907e+04,9.635e+03,4.150e+06
61.4,3.117e+06,2.959e+04,7.747e+03,3.154e+06
62.9,2.169e+06,2.787e+04,5.920e+03,2.202e+06
64.4,1.601e+06,2.690e+04,6.096e+03,1.634e+06
66.0,1.266e+06,2.391e+04,6.530e+03,1.296e+06
67.5,9.875e+05,1.975e+04,6.108e+03,1.013e+06
69.0,7.890e+05,1.663e+04,5.254e+03,8.108e+05
70.6,6.519e+05,1.471e+04,4.029e+03,6.707e+05
72.1,5.573e+05,1.260e+04,3.334e+03,5.732e+05
73.6,4.906e+05,9.578e+03,2.638e+03,5.028e+05
75.2,4.158e+05,7.118e+03,2.050e+03,4.249e+05
76.7,3.333e+05,5.673e+03,1.465e+03,3.404e+05
78.2,2.843e+05,4.997e+03,1.341e+03,2.906e+05
79.8,2.570e+05,4.356e+03,1.101e+03,2.625e+05
81.3,2.172e+05,4.326e+03,8.867e+02,2.225e+05
82.8,1.682e+05,4.456e+03,1.275e+03,1.739e+05
84.4,1.305e+05,4.042e+03,1.386e+03,1.359e+05
85.9,9.800e+04,4.141e+03,2.591e+03,1.047e+05
87.4,7.693e+04,3.077e+03,3.761e+03,8.377e+04
89.0,7.288e+04,1.830e+03,2.269e+03,7.698e+04
90.5,8.866e+04,3.319e+03,2.251e+03,9.423e+04
92.0,1.164e+05,4.887e+03,2.544e+03,1.238e+05
93.6,1.236e+05,5.072e+03,3.124e+03,1.318e+05
95.1,1.285e+05,5.068e+03,4.925e+03,1.385e+05
96.6,1.259e+05,6.629e+03,7.929e+03,1.405e+05
98.2,1.057e+05,9.909e+03,7.519e+03,1.232e+05
99.7,9.742e+04,1.137e+04,5.572e+03,1.144e+05
101.3,9.256e+04,1.110e+04,4.187e+03,1.078e+05
102.8,8.449e+04,9.400e+03,3.119e+03,9.701e+04
104.3,7.320e+04,8.181e+03,2.530e+03,8.391e+04
105.9,6.346e+04,8.850e+03,2.156e+03,7.447e+04
107.4,5.989e+04,9.334e+03,1.457e+03,7.068e+04
108.9,5.894e+04,8.782e+03,7.247e+02,6.845e+04
110.5,5.013e+04,8.063e+03,5.928e+02,5.879e+04
112.0,4.370e+04,8.145e+03,7.684e+02,5.261e+04
113.5,4.193e+04,9.095e+03,1.071e+03,5.209e+04
115.1,4.366e+04,1.040e+04,1.034e+03,5.509e+04
116.6,4.588e+04,1.038e+04,1.071e+03,5.734e+04
118.1,4.979e+04,8.987e+03,1.541e+03,6.032e+04
119.7,5.778e+04,8.366e+03,2.369e+03,6.851e+04
121.2,6.972e+04,9.072e+03,3.075e+03,8.187e+04
122.7,8.520e+04,1.027e+04,3.419e+03,9.889e+04
124.3,9.998e+04,1.075e+04,3.544e+03,1.143e+05
125.8,1.134e+05,1.016e+04,3.366e+03,1.270e+05
127.3,1.164e+05,9.441e+03,2.729e+03,1.286e+05
128.9,9.918e+04,8.948e+03,2.367e+03,1.105e+05
130.4,8.354e+04,9.344e+03,2.420e+03,9.530e+04
131.9,7.560e+04,1.009e+04,2.465e+03,8.815e+04
133.5,3.686e+04,8.161e+03,2.219e+03,4.724e+04
135.0,1.469e+04,6.826e+03,1.917e+03,2.343e+04
136.5,1.182e+04,6.065e+03,1.688e+03,1.957e+04
138.1,1.004e+04,5.154e+03,1.267e+03,1.646e+04
139.6,9.298e+03,3.884e+03,8.826e+02,1.406e+04
141.1,9.798e+03,2.869e+03,6.017e+02,1.327e+04
142.7,1.052e+04,2.070e+03,4.261e+02,1.302e+04
144.2,1.185e+04,1.572e+03,3.850e+02,1.381e+04
145.7,1.446e+04,1.378e+03,3.354e+02,1.618e+04
147.3,1.748e+04,1.266e+03,2.878e+02,1.903e+04
148.8,2.322e+04,1.004e+03,2.945e+02,2.452e+04
150.3,2.881e+04,1.089e+03,3.428e+02,3.024e+04
151.9,3.311e+04,1.736e+03,4.116e+02,3.525e+04
153.4,3.884e+04,2.852e+03,4.778e+02,4.217e+04
154.9,4.804e+04,3.929e+03,5.120e+02,5.248e+04
156.5,5.503e+04,4.885e+03,5.331e+02,6.045e+04
158.0,5.321e+04,5.812e+03,5.612e+02,5.958e+04
159.5,4.731e+04,6.510e+03,5.509e+02,5.437e+04
161.1,4.316e+04,6.844e+03,4.807e+02,5.049e+04
162.6,3.775e+04,7.327e+03,4.198e+02,4.550e+04
164.1,3.276e+04,7.650e+03,3.409e+02,4.075e+04
165.7,3.059e+04,7.360e+03,2.472e+02,3.820e+04
167.2,3.159e+04,6.914e+03,2.199e+02,3.872e+04
168.8,3.252e+04,6.137e+03,2.412e+02,3.889e+04
170.3,3.407e+04,6.617e+03,2.684e+02,4.095e+04
171.8,3.623e+04,7.572e+03,3.305e+02,4.413e+04
173.4,3.938e+04,7.441e+03,3.567e+02,4.717e+04
174.9,4.336e+04,6.718e+03,3.433e+02,5.042e+04
176.4,4.662e+04,6.463e+03,3.941e+02,5.348e+04
178.0,4.877e+04,7.280e+03,4.983e+02,5.655e+04
179.5,5.101e+04,9.367e+03,4.919e+02,6.087e+04
181.0,5.452e+04,1.138e+04,4.817e+02,6.638e+04
182.6,5.367e+04,1.251e+04,4.796e+02,6.666e+04
184.1,5.381e+04,1.310e+04,5.311e+02,6.743e+04
185.6,5.691e+04,1.363e+04,6.166e+02,7.115e+04
187.2,5.720e+04,1.361e+04,6.467e+02,7.145e+04
188.7,5.663e+04,1.300e+04,6.918e+02,7.032e+04
190.2,5.516e+04,1.223e+04,8.164e+02,6.821e+04
191.8,5.155e+04,1.159e+04,9.005e+02,6.404e+04
193.3,4.893e+04,1.118e+04,9.585e+02,6.106e+04
194.8,4.368e+04,1.151e+04,9.645e+02,5.616e+04
196.4,3.877e+04,1.257e+04,9.008e+02,5.224e+04
197.9,3.558e+04,1.395e+04,7.872e+02,5.032e+04
199.4,3.400e+04,1.486e+04,6.436e+02,4.951e+04
