freq,psd_x,psd_y,psd_z,psd_xyz
99.5,1.310e+03,4.932e+03,8.763e+04,9.388e+04
101.1,2.290e+03,7.084e+03,8.516e+04,9.454e+04
102.6,2.740e+03,7.119e+03,8.599e+04,9.585e+04
104.2,1.792e+03,4.708e+03,8.973e+04,9.623e+04
105.8,1.211e+03,2.641e+03,1.054e+05,1.092e+05
107.3,1.063e+03,1.766e+03,1.277e+05,1.306e+05
108.9,9.948e+02,2.688e+03,1.563e+05,1.600e+05
110.4,1.051e+03,4.241e+03,1.846e+05,1.899e+05
112.0,1.036e+03,4.478e+03,1.949e+05,2.004e+05
113.5,1.772e+03,6.367e+03,1.890e+05,1.971e+05
115.1,4.387e+03,1.377e+04,1.844e+05,2.026e+05
116.6,9.637e+03,2.630e+04,1.779e+05,2.138e+05
118.2,1.271e+04,3.339e+04,1.740e+05,2.201e+05
119.8,1.071e+04,2.938e+04,1.793e+05,2.194e+05
121.3,9.021e+03,2.518e+04,1.976e+05,2.318e+05
122.9,6.597e+03,2.286e+04,2.095e+05,2.390e+05
124.4,4.043e+03,1.918e+04,2.043e+05,2.275e+05
126.0,2.618e+03,1.610e+04,1.920e+05,2.107e+05
127.5,1.757e+03,1.369e+04,1.802e+05,1.956e+05
129.1,1.801e+03,1.342e+04,1.677e+05,1.829e+05
130.6,2.455e+03,1.371e+04,1.538e+05,1.700e+05
132.2,3.224e+03,1.206e+04,1.217e+05,1.370e+05
133.8,1.343e+03,4.161e+03,3.527e+04,4.078e+04
135.3,2.613e+02,5.871e+02,3.017e+03,3.866e+03
136.9,2.567e+02,5.469e+02,2.154e+03,2.958e+03
138.4,2.699e+02,6.440e+02,1.925e+03,2.839e+03
140.0,2.513e+02,6.989e+02,1.721e+03,2.671e+03
141.5,2.488e+02,7.948e+02,1.616e+03,2.659e+03
143.1,2.730e+02,9.191e+02,1.538e+03,2.730e+03
144.6,2.849e+02,9.684e+02,1.476e+03,2.730e+03
146.2,3.407e+02,1.062e+03,1.553e+03,2.956e+03
147.7,3.909e+02,1.121e+03,1.649e+03,3.160e+03
149.3,3.998e+02,1.038e+03,1.690e+03,3.128e+03
150.9,4.750e+02,9.489e+02,1.700e+03,3.123e+03
152.4,4.939e+02,9.539e+02,1.801e+03,3.249e+03
154.0,4.550e+02,8.289e+02,1.950e+03,3.234e+03
155.5,4.153e+02,6.326e+02,2.148e+03,3.196e+03
157.1,4.261e+02,5.033e+02,2.277e+03,3.206e+03
158.6,4.169e+02,4.361e+02,2.210e+03,3.063e+03
160.2,4.269e+02,4.538e+02,2.010e+03,2.891e+03
161.7,4.094e+02,4.483e+02,2.078e+03,2.936e+03
163.3,3.768e+02,4.551e+02,2.257e+03,3.089e+03
164.9,3.123e+02,5.523e+02,2.191e+03,3.056e+03
166.4,2.656e+02,6.336e+02,2.058e+03,2.958e+03
168.0,2.486e+02,6.819e+02,2.051e+03,2.982e+03
169.5,2.356e+02,7.473e+02,2.060e+03,3.043e+03
171.1,2.509e+02,8.272e+02,2.024e+03,3.102e+03
172.6,2.706e+02,9.943e+02,2.085e+03,3.350e+03
174.2,3.308e+02,1.228e+03,2.387e+03,3.946e+03
175.7,5.556e+02,1.591e+03,2.508e+03,4.654e+03
177.3,1.067e+03,2.122e+03,2.223e+03,5.411e+03
178.9,1.148e+03,2.342e+03,2.229e+03,5.719e+03
180.4,6.773e+02,2.484e+03,2.276e+03,5.437e+03
182.0,5.332e+02,2.337e+03,1.936e+03,4.807e+03
183.5,4.133e+02,2.238e+03,1.289e+03,3.941e+03
185.1,3.530e+02,1.970e+03,9.355e+02,3.259e+03
186.6,2.927e+02,1.801e+03,6.891e+02,2.782e+03
188.2,2.686e+02,1.576e+03,4.790e+02,2.323e+03
189.7,3.003e+02,1.291e+03,3.940e+02,1.986e+03
191.3,2.972e+02,1.022e+03,3.853e+02,1.704e+03
192.9,2.949e+02,1.244e+03,4.245e+02,1.963e+03
194.4,2.790e+02,1.681e+03,6.793e+02,2.639e+03
196.0,1.571e+02,1.761e+03,6.051e+02,2.523e+03
197.5,1.407e+02,2.288e+03,5.326e+02,2.961e+03
199.1,1.766e+02,3.069e+03,6.824e+02,3.928e+03
