freq,psd_x,psd_y,psd_z,psd_xyz
56.1,5.015e+05,9.420e+02,1.029e+03,5.035e+05
57.6,4.761e+05,6.350e+02,1.057e+03,4.778e+05
59.1,4.494e+05,7.068e+02,1.083e+03,4.512e+05
60.7,4.138e+05,8.632e+02,9.821e+02,4.157e+05
62.2,3.840e+05,7.545e+02,1.034e+03,3.857e+05
63.7,3.710e+05,8.172e+02,9.623e+02,3.728e+05
65.2,3.683e+05,6.630e+02,9.620e+02,3.700e+05
66.7,3.875e+05,5.603e+02,8.613e+02,3.889e+05
68.2,4.179e+05,9.307e+02,5.751e+02,4.194e+05
69.8,4.639e+05,2.143e+03,3.105e+02,4.663e+05
71.3,5.201e+05,5.984e+03,2.338e+02,5.263e+05
72.8,5.304e+05,1.419e+04,1.173e+03,5.458e+05
74.3,4.396e+05,2.206e+04,3.550e+03,4.652e+05
75.8,3.271e+05,2.252e+04,6.742e+03,3.564e+05
77.3,2.602e+05,1.944e+04,1.182e+04,2.914e+05
78.9,2.068e+05,2.104e+04,1.580e+04,2.437e+05
80.4,1.666e+05,2.354e+04,1.274e+04,2.029e+05
81.9,1.472e+05,2.363e+04,7.659e+03,1.784e+05
83.4,1.411e+05,2.069e+04,4.172e+03,1.659e+05
84.9,1.371e+05,1.573e+04,3.387e+03,1.562e+05
86.4,1.303e+05,1.207e+04,3.533e+03,1.459e+05
88.0,1.222e+05,1.033e+04,4.116e+03,1.366e+05
89.5,1.067e+05,9.833e+03,4.783e+03,1.213e+05
91.0,8.008e+04,9.245e+03,4.051e+03,9.338e+04
92.5,5.146e+04,8.693e+03,3.656e+03,6.381e+04
94.0,2.783e+04,8.722e+03,3.576e+03,4.012e+04
95.5,1.691e+04,9.415e+03,1.860e+03,2.818e+04
97.0,1.459e+04,1.390e+04,1.118e+03,2.960e+04
98.6,2.114e+04,2.485e+04,1.105e+03,4.709e+04
100.1,3.618e+04,3.796e+04,1.714e+03,7.585e+04
101.6,4.809e+04,4.329e+04,3.045e+03,9.443e+04
103.1,4.464e+04,3.364e+04,3.256e+03,8.154e+04
104.6,2.863e+04,1.694e+04,2.086e+03,4.766e+04
106.1,1.301e+04,7.265e+03,1.076e+03,2.135e+04
107.7,5.236e+03,8.678e+03,1.313e+03,1.523e+04
109.2,1.291e+04,2.539e+04,2.926e+03,4.123e+04
110.7,3.602e+04,5.481e+04,5.815e+03,9.665e+04
112.2,5.433e+04,7.369e+04,7.371e+03,1.354e+05
113.7,6.200e+04,8.409e+04,5.924e+03,1.520e+05
115.2,8.002e+04,1.076e+05,4.869e+03,1.925e+05
116.8,9.314e+04,1.211e+05,5.558e+03,2.198e+05
118.3,8.760e+04,1.149e+05,7.250e+03,2.097e+05
119.8,8.557e+04,1.126e+05,1.042e+04,2.086e+05
121.3,6.805e+04,8.771e+04,1.446e+04,1.702e+05
122.8,5.200e+04,7.174e+04,1.424e+04,1.380e+05
124.3,3.985e+04,5.891e+04,1.182e+04,1.106e+05
125.9,2.922e+04,4.490e+04,9.847e+03,8.397e+04
127.4,2.177e+04,3.371e+04,8.766e+03,6.425e+04
128.9,1.851e+04,2.891e+04,8.287e+03,5.571e+04
130.4,1.786e+04,3.121e+04,6.842e+03,5.591e+04
131.9,1.424e+04,2.667e+04,5.075e+03,4.598e+04
133.4,5.115e+03,9.680e+03,1.910e+03,1.671e+04
135.0,5.785e+02,7.951e+02,2.391e+02,1.613e+03
136.5,5.052e+02,6.192e+02,2.050e+02,1.329e+03
138.0,5.134e+02,6.719e+02,2.482e+02,1.433e+03
139.5,5.170e+02,8.136e+02,2.825e+02,1.613e+03
141.0,4.733e+02,9.065e+02,2.869e+02,1.667e+03
142.5,4.150e+02,9.305e+02,2.925e+02,1.638e+03
144.1,3.510e+02,9.195e+02,3.090e+02,1.580e+03
145.6,2.900e+02,9.435e+02,3.007e+02,1.534e+03
147.1,2.186e+02,7.964e+02,2.717e+02,1.287e+03
148.6,2.077e+02,6.414e+02,2.403e+02,1.089e+03
150.1,2.162e+02,6.176e+02,2.632e+02,1.097e+03
151.6,2.233e+02,6.188e+02,3.319e+02,1.174e+03
153.2,2.560e+02,5.952e+02,3.555e+02,1.207e+03
154.7,4.194e+02,8.617e+02,4.144e+02,1.695e+03
156.2,6.746e+02,1.660e+03,6.286e+02,2.963e+03
157.7,8.234e+02,2.623e+03,8.715e+02,4.318e+03
159.2,7.826e+02,3.103e+03,9.837e+02,4.869e+03
160.7,6.412e+02,3.085e+03,9.536e+02,4.680e+03
162.3,4.364e+02,2.445e+03,8.502e+02,3.731e+03
163.8,3.538e+02,1.892e+03,7.629e+02,3.009e+03
165.3,3.324e+02,1.921e+03,6.864e+02,2.940e+03
166.8,2.725e+02,1.996e+03,6.493e+02,2.918e+03
168.3,2.044e+02,1.739e+03,5.359e+02,2.480e+03
169.8,1.850e+02,1.371e+03,4.855e+02,2.042e+03
171.4,1.774e+02,1.107e+03,4.801e+02,1.765e+03
172.9,1.801e+02,1.057e+03,5.031e+02,1.741e+03
174.4,2.192e+02,1.027e+03,5.604e+02,1.807e+03
175.9,2.582e+02,9.583e+02,5.886e+02,1.805e+03
177.4,2.876e+02,1.011e+03,6.899e+02,1.988e+03
178.9,3.464e+02,9.506e+02,8.111e+02,2.108e+03
180.4,3.678e+02,7.327e+02,7.417e+02,1.842e+03
182.0,3.528e+02,6.130e+02,5.830e+02,1.549e+03
183.5,3.401e+02,6.483e+02,4.808e+02,1.469e+03
185.0,3.221e+02,7.308e+02,4.135e+02,1.466e+03
186.5,2.907e+02,7.684e+02,3.598e+02,1.419e+03
188.0,2.449e+02,7.564e+02,3.053e+02,1.307e+03
189.5,1.903e+02,6.453e+02,2.657e+02,1.101e+03
191.1,1.813e+02,4.974e+02,2.846e+02,9.632e+02
192.6,2.103e+02,4.644e+02,3.081e+02,9.828e+02
194.1,2.506e+02,5.180e+02,3.295e+02,1.098e+03
195.6,2.761e+02,4.629e+02,3.618e+02,1.101e+03
197.1,3.498e+02,4.349e+02,5.705e+02,1.355e+03
198.6,4.268e+02,5.576e+02,8.044e+02,1.789e+03
