freq,psd_x,psd_y,psd_z,psd_xyz
53.1,1.946e+06,3.834e+03,7.160e+04,2.021e+06
54.6,2.199e+06,7.076e+03,1.269e+05,2.333e+06
56.2,2.146e+06,1.079e+04,1.575e+05,2.315e+06
57.8,1.859e+06,1.188e+04,1.370e+05,2.008e+06
59.3,1.479e+06,1.038e+04,1.033e+05,1.593e+06
60.9,1.203e+06,8.639e+03,7.480e+04,1.287e+06
62.5,9.472e+05,6.802e+03,5.123e+04,1.005e+06
64.0,7.115e+05,5.518e+03,3.723e+04,7.542e+05
65.6,5.874e+05,5.328e+03,3.278e+04,6.255e+05
67.1,4.510e+05,4.823e+03,2.263e+04,4.784e+05
68.7,3.349e+05,4.659e+03,1.482e+04,3.543e+05
70.3,2.815e+05,5.725e+03,1.357e+04,3.008e+05
71.8,2.779e+05,6.843e+03,1.499e+04,2.997e+05
73.4,2.893e+05,7.206e+03,1.593e+04,3.124e+05
74.9,2.425e+05,6.950e+03,1.507e+04,2.646e+05
76.5,2.096e+05,6.899e+03,1.302e+04,2.295e+05
78.1,1.967e+05,6.618e+03,1.047e+04,2.137e+05
79.6,1.798e+05,6.565e+03,8.077e+03,1.945e+05
81.2,1.672e+05,7.498e+03,6.185e+03,1.808e+05
82.7,1.551e+05,7.572e+03,5.378e+03,1.680e+05
84.3,1.409e+05,5.443e+03,4.352e+03,1.507e+05
85.9,1.224e+05,3.360e+03,3.120e+03,1.289e+05
87.4,1.008e+05,2.448e+03,2.433e+03,1.057e+05
89.0,8.490e+04,2.304e+03,2.447e+03,8.965e+04
90.6,7.423e+04,3.121e+03,3.157e+03,8.051e+04
92.1,6.509e+04,3.988e+03,4.079e+03,7.316e+04
93.7,5.600e+04,3.585e+03,4.026e+03,6.362e+04
95.2,4.924e+04,4.256e+03,4.302e+03,5.779e+04
96.8,4.138e+04,7.725e+03,6.075e+03,5.518e+04
98.4,3.249e+04,1.184e+04,8.152e+03,5.248e+04
99.9,2.898e+04,1.107e+04,7.238e+03,4.729e+04
101.5,2.474e+04,8.359e+03,5.217e+03,3.831e+04
103.0,2.009e+04,9.610e+03,5.352e+03,3.505e+04
104.6,2.341e+04,1.132e+04,5.273e+03,4.000e+04
106.2,2.882e+04,1.093e+04,4.339e+03,4.408e+04
107.7,2.617e+04,1.394e+04,6.439e+03,4.655e+04
109.3,2.227e+04,2.141e+04,1.229e+04,5.597e+04
110.9,2.214e+04,2.934e+04,1.837e+04,6.985e+04
112.4,2.600e+04,3.598e+04,2.187e+04,8.386e+04
114.0,3.284e+04,5.244e+04,2.774e+04,1.130e+05
115.5,4.190e+04,7.025e+04,3.139e+04,1.435e+05
117.1,4.596e+04,6.366e+04,2.208e+04,1.317e+05
118.7,4.678e+04,5.158e+04,1.434e+04,1.127e+05
120.2,4.253e+04,4.315e+04,1.043e+04,9.611e+04
121.8,4.160e+04,2.960e+04,1.742e+04,8.862e+04
123.3,5.512e+04,1.218e+04,3.042e+04,9.772e+04
124.9,5.864e+04,8.383e+03,2.415e+04,9.118e+04
126.5,5.693e+04,7.030e+03,2.079e+04,8.475e+04
128.0,3.223e+04,7.978e+03,1.273e+04,5.294e+04
129.6,2.544e+04,1.113e+04,1.335e+04,4.993e+04
131.1,2.119e+04,1.536e+04,1.511e+04,5.166e+04
132.7,1.825e+04,1.453e+04,1.548e+04,4.826e+04
134.3,1.954e+04,9.383e+03,1.524e+04,4.417e+04
135.8,2.383e+04,9.453e+03,1.859e+04,5.188e+04
137.4,2.871e+04,9.831e+03,2.285e+04,6.139e+04
139.0,3.229e+04,9.199e+03,2.484e+04,6.633e+04
140.5,3.433e+04,8.451e+03,2.653e+04,6.931e+04
142.1,3.705e+04,7.214e+03,2.609e+04,7.035e+04
143.6,4.152e+04,7.169e+03,2.260e+04,7.129e+04
145.2,3.374e+04,6.618e+03,1.836e+04,5.871e+04
146.8,2.795e+04,5.862e+03,1.544e+04,4.925e+04
148.3,2.602e+04,6.135e+03,1.479e+04,4.694e+04
149.9,2.814e+04,6.603e+03,1.588e+04,5.062e+04
151.4,2.954e+04,6.053e+03,1.593e+04,5.152e+04
153.0,2.789e+04,5.222e+03,1.473e+04,4.784e+04
154.6,1.939e+04,5.127e+03,1.176e+04,3.628e+04
156.1,1.470e+04,5.478e+03,9.747e+03,2.993e+04
157.7,1.423e+04,5.752e+03,9.406e+03,2.938e+04
159.3,1.235e+04,6.513e+03,9.536e+03,2.840e+04
160.8,1.074e+04,7.701e+03,1.072e+04,2.916e+04
162.4,9.308e+03,8.895e+03,1.243e+04,3.063e+04
163.9,7.816e+03,9.841e+03,1.386e+04,3.152e+04
165.5,6.783e+03,9.087e+03,1.320e+04,2.908e+04
167.1,6.959e+03,6.627e+03,1.027e+04,2.385e+04
168.6,6.453e+03,6.723e+03,9.911e+03,2.309e+04
170.2,5.683e+03,7.510e+03,1.099e+04,2.418e+04
171.7,6.379e+03,8.724e+03,1.280e+04,2.791e+04
173.3,8.135e+03,9.701e+03,1.506e+04,3.290e+04
174.9,1.019e+04,1.039e+04,1.749e+04,3.808e+04
176.4,1.233e+04,1.091e+04,1.933e+04,4.256e+04
178.0,1.684e+04,1.296e+04,2.357e+04,5.336e+04
179.5,1.994e+04,1.894e+04,3.102e+04,6.990e+04
181.1,2.275e+04,2.571e+04,3.844e+04,8.690e+04
182.7,2.898e+04,3.226e+04,4.793e+04,1.092e+05
184.2,3.386e+04,3.876e+04,5.717e+04,1.298e+05
185.8,3.818e+04,4.331e+04,6.539e+04,1.469e+05
187.4,3.907e+04,4.373e+04,6.663e+04,1.494e+05
188.9,3.824e+04,4.101e+04,6.241e+04,1.417e+05
190.5,3.995e+04,3.714e+04,5.976e+04,1.369e+05
192.0,4.244e+04,2.982e+04,5.620e+04,1.285e+05
193.6,4.716e+04,2.476e+04,5.675e+04,1.287e+05
195.2,5.453e+04,2.307e+04,6.152e+04,1.391e+05
196.7,5.464e+04,2.236e+04,5.978e+04,1.368e+05
198.3,5.062e+04,2.117e+04,5.477e+04,1.266e+05
199.8,4.636e+04,1.883e+04,5.019e+04,1.154e+05
