freq,psd_x,psd_y,psd_z,psd_xyz
81.8,3.264e+05,1.968e+03,4.550e+03,3.329e+05
83.4,2.532e+05,2.420e+03,3.950e+03,2.596e+05
84.9,2.149e+05,2.938e+03,4.362e+03,2.222e+05
86.5,1.623e+05,2.812e+03,6.383e+03,1.715e+05
88.0,1.092e+05,5.019e+03,1.045e+04,1.246e+05
89.6,8.633e+04,1.032e+04,1.365e+04,1.103e+05
91.1,7.196e+04,1.022e+04,8.183e+03,9.036e+04
92.6,6.167e+04,1.007e+04,6.098e+03,7.784e+04
94.2,5.620e+04,1.301e+04,9.511e+03,7.872e+04
95.7,4.795e+04,1.529e+04,1.228e+04,7.553e+04
97.3,3.822e+04,1.517e+04,1.210e+04,6.549e+04
98.8,3.054e+04,1.303e+04,1.068e+04,5.424e+04
100.4,3.088e+04,7.528e+03,7.265e+03,4.568e+04
101.9,3.315e+04,3.236e+03,4.919e+03,4.131e+04
103.4,3.476e+04,1.478e+03,3.750e+03,3.999e+04
105.0,3.319e+04,3.269e+03,4.544e+03,4.101e+04
106.5,3.230e+04,9.928e+03,8.171e+03,5.040e+04
108.1,3.265e+04,1.849e+04,1.173e+04,6.287e+04
109.6,3.316e+04,2.810e+04,1.464e+04,7.590e+04
111.2,3.338e+04,3.534e+04,1.630e+04,8.502e+04
112.7,3.273e+04,3.181e+04,1.313e+04,7.767e+04
114.3,3.549e+04,3.019e+04,1.060e+04,7.628e+04
115.8,4.114e+04,3.168e+04,9.322e+03,8.215e+04
117.3,4.855e+04,3.025e+04,7.304e+03,8.611e+04
118.9,5.787e+04,3.080e+04,5.148e+03,9.382e+04
120.4,7.219e+04,4.769e+04,6.347e+03,1.262e+05
122.0,9.441e+04,7.360e+04,9.470e+03,1.775e+05
123.5,1.264e+05,1.019e+05,1.249e+04,2.408e+05
125.1,1.778e+05,1.312e+05,1.474e+04,3.237e+05
126.6,2.369e+05,1.718e+05,1.685e+04,4.255e+05
128.2,2.586e+05,2.287e+05,2.010e+04,5.074e+05
129.7,2.539e+05,2.714e+05,2.164e+04,5.469e+05
131.2,2.309e+05,2.674e+05,1.929e+04,5.176e+05
132.8,1.486e+05,1.698e+05,1.140e+04,3.298e+05
134.3,4.160e+04,3.487e+04,1.962e+03,7.843e+04
135.9,2.814e+04,1.344e+04,5.071e+02,4.209e+04
137.4,3.250e+04,1.305e+04,5.081e+02,4.606e+04
139.0,3.696e+04,1.404e+04,5.876e+02,5.159e+04
140.5,3.647e+04,1.343e+04,5.804e+02,5.048e+04
142.1,3.376e+04,1.251e+04,5.179e+02,4.678e+04
143.6,3.634e+04,1.134e+04,4.617e+02,4.815e+04
145.1,4.066e+04,9.667e+03,3.953e+02,5.072e+04
146.7,4.314e+04,8.156e+03,3.150e+02,5.161e+04
148.2,4.221e+04,6.299e+03,2.480e+02,4.875e+04
149.8,3.840e+04,4.966e+03,1.887e+02,4.356e+04
151.3,3.696e+04,3.608e+03,1.668e+02,4.073e+04
152.9,3.412e+04,2.358e+03,1.416e+02,3.662e+04
154.4,3.377e+04,2.025e+03,1.445e+02,3.594e+04
155.9,3.371e+04,2.161e+03,1.487e+02,3.602e+04
157.5,3.247e+04,1.961e+03,1.244e+02,3.455e+04
159.0,2.984e+04,1.478e+03,9.820e+01,3.142e+04
160.6,2.710e+04,1.050e+03,8.600e+01,2.823e+04
162.1,2.679e+04,7.523e+02,8.238e+01,2.763e+04
163.7,2.691e+04,6.453e+02,8.196e+01,2.764e+04
165.2,2.874e+04,7.252e+02,9.190e+01,2.955e+04
166.8,3.045e+04,9.147e+02,1.135e+02,3.148e+04
168.3,2.985e+04,1.165e+03,1.216e+02,3.113e+04
169.8,2.904e+04,1.165e+03,1.060e+02,3.031e+04
171.4,2.640e+04,9.002e+02,9.141e+01,2.739e+04
172.9,2.356e+04,7.774e+02,7.537e+01,2.441e+04
174.5,2.165e+04,6.435e+02,7.567e+01,2.237e+04
176.0,2.106e+04,7.096e+02,7.863e+01,2.185e+04
177.6,2.081e+04,8.027e+02,8.066e+01,2.169e+04
179.1,2.220e+04,8.022e+02,8.873e+01,2.309e+04
180.7,2.150e+04,8.247e+02,9.803e+01,2.242e+04
182.2,2.027e+04,7.867e+02,8.949e+01,2.115e+04
183.7,1.995e+04,6.579e+02,7.417e+01,2.068e+04
185.3,1.779e+04,3.727e+02,7.730e+01,1.824e+04
186.8,1.556e+04,2.869e+02,1.059e+02,1.595e+04
188.4,1.459e+04,2.685e+02,1.213e+02,1.498e+04
189.9,1.421e+04,2.288e+02,1.071e+02,1.454e+04
191.5,1.110e+04,2.130e+02,9.703e+01,1.141e+04
193.0,8.726e+03,1.746e+02,8.713e+01,8.988e+03
194.5,7.462e+03,1.282e+02,7.476e+01,7.665e+03
196.1,5.615e+03,1.043e+02,6.759e+01,5.787e+03
197.6,3.126e+03,1.768e+02,6.381e+01,3.367e+03
199.2,2.131e+03,3.044e+02,6.881e+01,2.504e+03
