freq,psd_x,psd_y,psd_z,psd_xyz
178.4,2.521e+02,1.867e+03,1.136e+02,2.233e+03
179.9,2.271e+02,2.040e+03,1.253e+02,2.392e+03
181.5,2.313e+02,1.937e+03,1.226e+02,2.291e+03
183.0,2.797e+02,1.879e+03,1.600e+02,2.319e+03
184.5,2.622e+02,1.805e+03,1.437e+02,2.210e+03
186.0,2.531e+02,1.648e+03,1.108e+02,2.011e+03
187.6,2.376e+02,1.598e+03,1.135e+02,1.949e+03
189.1,2.064e+02,1.598e+03,1.115e+02,1.916e+03
190.6,1.813e+02,1.565e+03,1.292e+02,1.876e+03
192.1,1.652e+02,1.517e+03,1.486e+02,1.831e+03
193.7,1.609e+02,1.739e+03,1.729e+02,2.073e+03
195.2,1.555e+02,2.038e+03,2.238e+02,2.417e+03
196.7,2.156e+02,2.077e+03,3.034e+02,2.596e+03
198.2,3.980e+02,2.140e+03,5.128e+02,3.051e+03
199.8,6.582e+02,2.228e+03,8.064e+02,3.693e+03
