freq,psd_x,psd_y,psd_z,psd_xyz
103.0,1.453e+05,1.304e+04,3.840e+03,1.621e+05
104.6,1.477e+05,2.007e+04,2.434e+03,1.702e+05
106.1,1.467e+05,2.417e+04,1.677e+03,1.726e+05
107.6,1.667e+05,2.576e+04,1.436e+03,1.939e+05
109.2,2.077e+05,2.607e+04,1.779e+03,2.355e+05
110.7,2.413e+05,2.147e+04,1.953e+03,2.648e+05
112.3,2.509e+05,1.507e+04,1.315e+03,2.672e+05
113.8,2.551e+05,9.930e+03,7.802e+02,2.658e+05
115.3,2.651e+05,7.076e+03,6.019e+02,2.727e+05
116.9,2.515e+05,6.802e+03,5.797e+02,2.589e+05
118.4,2.218e+05,9.943e+03,1.008e+03,2.328e+05
119.9,2.024e+05,1.083e+04,1.502e+03,2.147e+05
121.5,1.865e+05,9.715e+03,1.686e+03,1.979e+05
123.0,1.699e+05,1.063e+04,1.845e+03,1.824e+05
124.6,1.500e+05,1.256e+04,2.349e+03,1.649e+05
126.1,1.279e+05,1.359e+04,2.985e+03,1.444e+05
127.6,1.078e+05,1.114e+04,2.853e+03,1.218e+05
129.2,8.770e+04,6.838e+03,2.152e+03,9.669e+04
130.7,6.912e+04,3.975e+03,1.748e+03,7.485e+04
132.2,4.703e+04,2.313e+03,1.444e+03,5.079e+04
133.8,1.287e+04,1.059e+03,5.383e+02,1.447e+04
135.3,1.366e+03,8.534e+02,1.962e+02,2.416e+03
136.9,1.374e+03,8.072e+02,1.696e+02,2.351e+03
138.4,2.014e+03,8.216e+02,1.479e+02,2.983e+03
139.9,3.074e+03,9.974e+02,1.393e+02,4.211e+03
141.5,4.420e+03,1.346e+03,1.219e+02,5.888e+03
143.0,6.029e+03,1.632e+03,1.116e+02,7.773e+03
144.5,7.537e+03,1.610e+03,1.328e+02,9.279e+03
146.1,8.730e+03,1.389e+03,1.479e+02,1.027e+04
147.6,9.692e+03,1.142e+03,1.513e+02,1.099e+04
149.2,1.009e+04,9.419e+02,1.571e+02,1.119e+04
150.7,1.013e+04,8.130e+02,1.669e+02,1.111e+04
152.2,8.806e+03,7.490e+02,1.545e+02,9.709e+03
153.8,7.651e+03,7.824e+02,1.505e+02,8.584e+03
155.3,7.675e+03,9.630e+02,1.198e+02,8.758e+03
156.9,8.105e+03,1.236e+03,1.071e+02,9.448e+03
158.4,1.010e+04,2.158e+03,1.431e+02,1.240e+04
159.9,1.293e+04,3.731e+03,1.591e+02,1.682e+04
161.5,1.420e+04,5.007e+03,1.379e+02,1.934e+04
163.0,1.663e+04,6.236e+03,1.092e+02,2.297e+04
164.5,1.768e+04,6.651e+03,8.463e+01,2.441e+04
166.1,1.629e+04,6.309e+03,7.104e+01,2.267e+04
167.6,1.600e+04,6.284e+03,7.164e+01,2.236e+04
169.2,1.567e+04,6.033e+03,7.510e+01,2.177e+04
170.7,1.472e+04,5.097e+03,8.652e+01,1.991e+04
172.2,1.428e+04,4.188e+03,1.004e+02,1.856e+04
173.8,1.354e+04,3.378e+03,1.113e+02,1.703e+04
175.3,1.164e+04,2.754e+03,1.127e+02,1.451e+04
176.8,9.102e+03,2.564e+03,1.079e+02,1.177e+04
178.4,6.941e+03,2.509e+03,1.158e+02,9.565e+03
179.9,4.620e+03,1.722e+03,1.245e+02,6.466e+03
181.5,2.853e+03,1.038e+03,1.329e+02,4.024e+03
183.0,1.513e+03,6.006e+02,1.416e+02,2.256e+03
184.5,7.391e+02,3.824e+02,1.222e+02,1.244e+03
186.1,5.267e+02,3.687e+02,1.112e+02,1.007e+03
187.6,7.019e+02,4.559e+02,1.211e+02,1.279e+03
189.1,1.175e+03,1.020e+03,1.232e+02,2.318e+03
190.7,1.214e+03,1.358e+03,1.253e+02,2.698e+03
192.2,1.105e+03,1.212e+03,1.251e+02,2.442e+03
193.8,1.070e+03,1.149e+03,1.172e+02,2.336e+03
195.3,1.289e+03,1.256e+03,1.149e+02,2.659e+03
196.8,1.445e+03,1.428e+03,1.039e+02,2.977e+03
198.4,1.547e+03,1.542e+03,9.892e+01,3.188e+03
199.9,1.849e+03,1.717e+03,8.801e+01,3.654e+03
