freq,psd_x,psd_y,psd_z,psd_xyz
86.1,7.916e+03,8.702e+04,7.266e+04,1.676e+05
87.6,8.195e+03,8.787e+04,6.610e+04,1.622e+05
89.2,9.159e+03,7.795e+04,5.618e+04,1.433e+05
90.8,8.583e+03,6.483e+04,4.730e+04,1.207e+05
92.3,8.784e+03,5.353e+04,4.183e+04,1.041e+05
93.9,9.506e+03,4.800e+04,3.895e+04,9.646e+04
95.5,1.163e+04,4.748e+04,3.736e+04,9.647e+04
97.0,1.435e+04,5.079e+04,3.876e+04,1.039e+05
98.6,1.612e+04,6.243e+04,4.570e+04,1.243e+05
100.2,1.783e+04,9.236e+04,5.889e+04,1.691e+05
101.7,2.063e+04,1.322e+05,6.842e+04,2.212e+05
103.3,2.235e+04,1.776e+05,7.504e+04,2.750e+05
104.9,2.250e+04,2.144e+05,7.732e+04,3.143e+05
106.4,2.021e+04,2.212e+05,7.246e+04,3.139e+05
108.0,1.797e+04,2.039e+05,6.984e+04,2.917e+05
109.6,1.735e+04,2.076e+05,7.399e+04,2.989e+05
111.1,1.682e+04,2.133e+05,6.992e+04,3.001e+05
112.7,1.294e+04,1.946e+05,5.874e+04,2.662e+05
114.3,9.942e+03,1.854e+05,5.207e+04,2.474e+05
115.8,1.003e+04,1.867e+05,4.708e+04,2.438e+05
117.4,1.085e+04,1.739e+05,4.151e+04,2.263e+05
118.9,9.270e+03,1.522e+05,3.788e+04,1.993e+05
120.5,8.623e+03,1.507e+05,3.637e+04,1.957e+05
122.1,8.594e+03,1.535e+05,3.152e+04,1.936e+05
123.6,7.246e+03,1.440e+05,2.659e+04,1.779e+05
125.2,6.614e+03,1.250e+05,2.663e+04,1.582e+05
126.8,9.045e+03,1.099e+05,2.946e+04,1.484e+05
128.3,1.595e+04,1.078e+05,3.326e+04,1.570e+05
129.9,2.803e+04,1.169e+05,3.581e+04,1.807e+05
131.5,4.009e+04,1.150e+05,3.228e+04,1.874e+05
133.0,3.297e+04,6.434e+04,2.037e+04,1.177e+05
134.6,2.152e+04,1.837e+04,1.131e+04,5.120e+04
136.2,2.333e+04,1.241e+04,1.052e+04,4.625e+04
137.7,2.098e+04,8.897e+03,8.219e+03,3.810e+04
139.3,1.871e+04,7.661e+03,6.391e+03,3.276e+04
140.9,1.921e+04,7.006e+03,6.408e+03,3.263e+04
142.4,1.823e+04,6.325e+03,6.382e+03,3.094e+04
144.0,1.733e+04,6.067e+03,6.775e+03,3.018e+04
145.6,2.401e+04,8.920e+03,1.024e+04,4.317e+04
147.1,3.111e+04,1.242e+04,1.312e+04,5.665e+04
148.7,2.808e+04,1.264e+04,1.189e+04,5.260e+04
150.3,2.423e+04,1.056e+04,1.008e+04,4.486e+04
151.8,2.711e+04,1.259e+04,1.011e+04,4.981e+04
153.4,3.340e+04,1.365e+04,1.169e+04,5.874e+04
154.9,3.257e+04,1.087e+04,1.232e+04,5.576e+04
156.5,3.098e+04,8.583e+03,1.167e+04,5.123e+04
158.1,3.552e+04,7.368e+03,1.168e+04,5.456e+04
159.6,4.474e+04,8.387e+03,1.408e+04,6.721e+04
161.2,5.329e+04,1.025e+04,1.733e+04,8.087e+04
162.8,5.953e+04,1.149e+04,1.975e+04,9.077e+04
164.3,6.365e+04,1.093e+04,2.112e+04,9.570e+04
165.9,6.709e+04,9.930e+03,2.249e+04,9.951e+04
167.5,6.609e+04,8.816e+03,2.394e+04,9.884e+04
169.0,5.601e+04,7.070e+03,2.236e+04,8.544e+04
170.6,4.440e+04,6.270e+03,1.963e+04,7.030e+04
172.2,3.805e+04,6.467e+03,1.835e+04,6.287e+04
173.7,3.360e+04,7.277e+03,1.768e+04,5.855e+04
175.3,3.199e+04,8.283e+03,1.797e+04,5.824e+04
176.9,3.094e+04,9.868e+03,1.778e+04,5.858e+04
178.4,2.886e+04,1.151e+04,1.644e+04,5.681e+04
180.0,2.824e+04,1.217e+04,1.510e+04,5.552e+04
181.6,3.095e+04,1.240e+04,1.461e+04,5.796e+04
183.1,3.246e+04,1.253e+04,1.354e+04,5.852e+04
184.7,3.071e+04,1.144e+04,1.223e+04,5.438e+04
186.2,2.779e+04,1.202e+04,1.076e+04,5.057e+04
187.8,2.678e+04,1.436e+04,9.603e+03,5.075e+04
189.4,2.580e+04,1.588e+04,8.027e+03,4.971e+04
190.9,2.429e+04,1.971e+04,6.506e+03,5.051e+04
192.5,2.342e+04,2.237e+04,5.867e+03,5.167e+04
194.1,2.134e+04,2.397e+04,5.447e+03,5.075e+04
195.6,2.507e+04,2.372e+04,7.566e+03,5.636e+04
197.2,3.383e+04,2.226e+04,1.025e+04,6.634e+04
198.8,3.915e+04,2.288e+04,1.083e+04,7.285e+04
