#time,accel_x,accel_y,accel_z
1916.751818,8586.388927,-70634.004916,10807.006753
1916.754332,6069.688724,-74158.044206,10955.047942
1916.756845,-8734.430116,-74924.139704,5477.523971
1916.759359,-2664.741391,-77682.083497,-148.041188
1916.761872,17616.901420,-74158.044206,7698.141797
1916.764385,7550.100608,-72932.291410,2516.700203
1916.766899,-4293.194464,-72779.072310,3108.864956
1916.769412,-14359.995275,-75996.673402,-4885.359217
1916.771926,-5477.523971,-74770.920605,1776.494261
1916.774439,-2368.659014,-73391.948708,-2812.782580
1916.776953,-12435.459826,-73545.167808,-5329.482782
1916.779466,4441.235652,-74770.920605,-2664.741391
1916.781980,-1480.411884,-74924.139704,-1332.370696
1916.784493,-5033.400406,-73085.510509,3701.029710
1916.787006,592.164754,-75077.358804,3404.947333
1916.789520,-11547.212695,-75690.235202,-888.247130
1916.792033,-1924.535449,-75996.673402,-5477.523971
1916.794547,-11695.253884,-73238.729609,-4441.235652
1916.797060,2812.782580,-70940.443115,-3552.988522
1916.799574,-1776.494261,-74770.920605,1332.370696
1916.802110,-7994.224174,-74617.701505,3404.947333
1916.804647,23094.425390,-72779.072310,5033.400406
1916.807184,-42043.697506,-77835.302597,-14063.912898
1916.809721,18801.230927,-73698.386908,15544.324782
1916.812257,16284.530724,-75077.358804,-5773.606348
1916.814794,-60696.887244,-72166.195912,-5773.606348
1916.817331,17024.736666,-74770.920605,-2368.659014
1916.819867,-18949.272115,-76915.987999,-7698.141797
1916.822404,-5033.400406,-74158.044206,-6365.771101
1916.824941,-1332.370696,-74617.701505,-6217.729913
1916.827478,-11843.295072,-71246.881314,2812.782580
1916.830014,4293.194464,-74004.825107,-4145.153275
1916.832551,-8586.388927,-75383.797003,5329.482782
1916.835088,2072.576638,-76149.892501,4441.235652
1916.837625,-13175.665768,-77835.302597,-5625.565159
1916.840161,-5773.606348,-73851.606007,-4145.153275
1916.842698,1036.288319,-73238.729609,-5477.523971
1916.845235,4441.235652,-69561.471218,-1332.370696
1916.847772,-2072.576638,-73391.948708,-2516.700203
1916.850308,4145.153275,-73391.948708,6809.894666
1916.852845,26647.413912,-75996.673402,10658.965565
